orderHash,subaccountId,marketId,tradeExecutionType,payout,fee,feeRecipient,tradeId,executionSide,isLiquidation,cid,tradeDirection,executionPrice,executionQuantity,executionMargin,Original_Time,eth_address
0x117d927e76650bf48d2e094a43e90eaecaa5bc4341cf61b63363b03af8b6f0e1,0xb553f3b87e803f504114915e1cb4f73270179aa1000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,53759901.65624816,82047.36,inj1k4fl8wr7sql4qsg5j90ped8hxfcp0x4pvsr82x,66283258_1,taker,False,,buy,9056000.0,15.1,54000000.0,1713194910435,inj1k4fl8wr7sql4qsg5j90ped8hxfcp0x4pvsr82x
0x1c24938a9059dbdae47352ed57ebc1f5e2c855904fef173776d1ea8c545db69f,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,53874395.05453252,-13674.56,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66283258_0,maker,False,,sell,9056000.0,15.1,54000000.0,1713194910435,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x247b44d8517a4f71e512a140a5ce3d6811cee554b4248eb252311822b8647f86,0x3fa07cedc1e5e676be520dd4b5aff91f2cd55413000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,30971.52,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj,66283340_3,taker,False,,sell,9056000.0,5.7,20000000.0,1713194989736,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj
0x2551f490a55fd35729db9b588172c0b888622c552f2d228526530d0b9670922b,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-5161.92,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66283340_2,maker,False,,buy,9056000.0,5.7,20000000.0,1713194989736,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0xc4f9c2e1001a6b1a4a819d09ec7c94311e9c32deac9b051164549988020a62f2,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,74566963.20095018,-21369.8,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66283375_0,maker,False,,sell,9055000.0,23.6,84000000.0,1713195027367,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x53915cd451c907f098d382dbc74edb103a11a4e0b22763310b65368902bb5752,0x1a935932c530134e9196f951df7c96a955d3b927000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,128218.8,inj1r2f4jvk9xqf5ayvkl9ga7lyk492a8wf8xeqw5h,66283375_1,taker,False,,buy,9055000.0,23.6,84000000.0,1713195027367,inj1r2f4jvk9xqf5ayvkl9ga7lyk492a8wf8xeqw5h
0x1d4df70d65ba3a86439ef6e624874edd76e719e73ea45ea6a7974e2d023f16c8,0x3fa07cedc1e5e676be520dd4b5aff91f2cd55413000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,51279286.16280952,78243.84,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj,66283410_1,taker,False,,buy,9056000.0,14.4,51000000.0,1713195064909,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj
0x70f53927c1e1df3ae3fd177c8de4292044b6a5f327b330e1f314b5cd944e2c9d,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-13040.64,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66283410_0,maker,False,,sell,9056000.0,14.4,51000000.0,1713195064909,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x84c9481326cf2fa22e0103bf3109c0fdea0248fd3efde9ac6939faadabf6d407,0x1a935932c530134e9196f951df7c96a955d3b927000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,65329786.91422851,99445.86,inj1r2f4jvk9xqf5ayvkl9ga7lyk492a8wf8xeqw5h,66283473_3,taker,False,,sell,9057000.0,18.3,65000000.0,1713195130973,inj1r2f4jvk9xqf5ayvkl9ga7lyk492a8wf8xeqw5h
0xeea1fa78348f9a838f8b7449cfbe75ee5b0b6ab8eeb0709d78b8c82a14c8cc2b,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,60234637.288135596,-16574.31,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66283473_2,maker,False,,buy,9057000.0,18.3,65000000.0,1713195130973,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x99ebdd6deb60efa8656757a14ab9b17e640b9072d146ac77bcd9c13bb29f4ca1,0xb553f3b87e803f504114915e1cb4f73270179aa1000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,90821.28,inj1k4fl8wr7sql4qsg5j90ped8hxfcp0x4pvsr82x,66283521_1,taker,False,,sell,9064000.0,16.7,60000000.0,1713195175166,inj1k4fl8wr7sql4qsg5j90ped8hxfcp0x4pvsr82x
0x16c56a224dc6835d3a738776cd9a2049035ba8a143b93e02e46838a10cf916a6,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-15136.88,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66283521_0,maker,False,,buy,9064000.0,16.7,60000000.0,1713195175166,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0xb6e746d4b08c853576b4619174c2c3622a6660c2513f0b7fc59220b4ddcdd9f2,0xb553f3b87e803f504114915e1cb4f73270179aa1000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,54927.84,inj1k4fl8wr7sql4qsg5j90ped8hxfcp0x4pvsr82x,66283616_3,taker,False,,sell,9064000.0,10.1,36000000.0,1713195258120,inj1k4fl8wr7sql4qsg5j90ped8hxfcp0x4pvsr82x
0x1b6227ef10220b5128365ee8870c7eb5a0f21c1a4afb85f35207ef2142547b94,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-9154.64,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66283616_2,maker,False,,buy,9064000.0,10.1,36000000.0,1713195258120,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x9dcd4919db02f0957f161ecd1d6a400416f034c8806c2b667b83f12b9f076aa2,0x3fa07cedc1e5e676be520dd4b5aff91f2cd55413000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,104914.8,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj,66283765_3,taker,False,,sell,9060000.0,19.3,69000000.0,1713195397956,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj
0xd8c2d0fc23b8d475b2c9c60dd09327fbc06405d82105f8860a6d73b6f176284a,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-17485.8,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66283765_2,maker,False,,buy,9060000.0,19.3,69000000.0,1713195397956,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x10b9c78036c751892b7bd8904b5dd74ebb750a3c65b68e40d36e015416622d41,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,38645085.49491596,-9786.96,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66283862_0,maker,False,,sell,9062000.0,10.8,39000000.0,1713195480533,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0xb9b267306725cd6690d3de4ed3e1e288748a5e6aa976e9b7be4e64a800b0d679,0xb553f3b87e803f504114915e1cb4f73270179aa1000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,38485464.4621485,58721.76,inj1k4fl8wr7sql4qsg5j90ped8hxfcp0x4pvsr82x,66283862_1,taker,False,,buy,9062000.0,10.8,39000000.0,1713195480533,inj1k4fl8wr7sql4qsg5j90ped8hxfcp0x4pvsr82x
0x60fa62cf402244dc15baeeb8137141b0cd110a230768b1eb4fa0fa42fb4d78c2,0xb553f3b87e803f504114915e1cb4f73270179aa1000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,38616.9,inj1k4fl8wr7sql4qsg5j90ped8hxfcp0x4pvsr82x,66283968_3,taker,False,,sell,9065000.0,7.1,25000000.0,1713195582688,inj1k4fl8wr7sql4qsg5j90ped8hxfcp0x4pvsr82x
0x9b3a0dde0d1248c96528fd1549010d5e542b7a057ef10e579ebe4d62faacae65,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-6436.15,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66283968_2,maker,False,,buy,9065000.0,7.1,25000000.0,1713195582688,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x275b98b4ff1527be0eca0cd8bc8f1a53176c29def75030918d1e214ed6cb938c,0x1a935932c530134e9196f951df7c96a955d3b927000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,132950334.05515304,202241.52,inj1r2f4jvk9xqf5ayvkl9ga7lyk492a8wf8xeqw5h,66284082_1,taker,False,,sell,9061000.0,37.2,133000000.0,1713195689897,inj1r2f4jvk9xqf5ayvkl9ga7lyk492a8wf8xeqw5h
0xefcd74cdcf7ab74025be2de253c60094646f9e9f0b989be06c35100341a6afc4,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-33706.92,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66284082_0,maker,False,,buy,9061000.0,37.2,133000000.0,1713195689897,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x305f5b1adbd67d297ab4cb8c008412c844642f415e271d43db38c19363a4fdcf,0x1a935932c530134e9196f951df7c96a955d3b927000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,71195.88,inj1r2f4jvk9xqf5ayvkl9ga7lyk492a8wf8xeqw5h,66284163_6,taker,False,,buy,9058000.0,13.1,47000000.0,1713195780115,inj1r2f4jvk9xqf5ayvkl9ga7lyk492a8wf8xeqw5h
0x772a3fc3571496ea57cec905a2bdcf5aefb91006d9833dd5cf1727115b46f60a,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,46741609.77818112,-11865.98,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66284163_5,maker,False,,sell,9058000.0,13.1,47000000.0,1713195780115,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0xa3f8f75f46fccb8f6fb7276ab682caaa805b8491f69970423b50ffbf83ce72f9,0x1a935932c530134e9196f951df7c96a955d3b927000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,125080902.19117212,190197.0,inj1r2f4jvk9xqf5ayvkl9ga7lyk492a8wf8xeqw5h,66284195_1,taker,False,,sell,9057000.0,35.0,125000000.0,1713195818655,inj1r2f4jvk9xqf5ayvkl9ga7lyk492a8wf8xeqw5h
0x86ea1e3f467b2fc530cec2c113c9e0fdd928ed5ddc3460ae4b41a26cc39c7fa7,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-31699.5,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66284195_0,maker,False,,buy,9057000.0,35.0,125000000.0,1713195818655,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x1b909dd254280a2fd6e7500b58f092444e3a0df078d519dab7162e74d0e5aec8,0x1a935932c530134e9196f951df7c96a955d3b927000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,155486.76,inj1r2f4jvk9xqf5ayvkl9ga7lyk492a8wf8xeqw5h,66284314_1,taker,False,,buy,9061000.0,28.6,102000000.0,1713195926650,inj1r2f4jvk9xqf5ayvkl9ga7lyk492a8wf8xeqw5h
0x80d1be007d246cbf1a7b8d93fe433a55b6964761d90836bd738ec6ebf0716cff,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,102174888.5649712,-25914.46,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66284314_0,maker,False,,sell,9061000.0,28.6,102000000.0,1713195926650,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x673ff7f418433f24c277a22842ff1618c61964c5eac0b90dec50152011f0b048,0x3fa07cedc1e5e676be520dd4b5aff91f2cd55413000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,70383424.6156336,189758.28,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj,66284588_1,taker,False,,buy,9062000.0,34.9,125000000.0,1713196163302,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj
0xc5bc1b5348f944fc82ad7fb5cbf17d079a1781edfce5ff6a6739860ff9630966,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,124716844.43767466,-31626.38,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66284588_0,maker,False,,sell,9062000.0,34.9,125000000.0,1713196163302,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x8a40b2e10787a734415fc6e2953b1e14623463014abe6b08cfee3ed06072270b,0xb553f3b87e803f504114915e1cb4f73270179aa1000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,150863760.83570367,230588.16,inj1k4fl8wr7sql4qsg5j90ped8hxfcp0x4pvsr82x,66284632_1,taker,False,,buy,9064000.0,42.4,151000000.0,1713196205978,inj1k4fl8wr7sql4qsg5j90ped8hxfcp0x4pvsr82x
0x9ccbbac2cdc141e9d002b1b581d74e5e7cda5904fe915f381007548b854ebbcd,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,140519058.06305483,-38431.36,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66284632_0,maker,False,,sell,9064000.0,42.4,151000000.0,1713196205978,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x43c80d2f2b99b61d39d94c0e7424b73c4904847ee347c36d5d67ecca3ed25d46,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-33612.6,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66284695_0,maker,False,,sell,9060000.0,37.1,132000000.0,1713196256615,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x2d1eae4478d77e90b4d22b604b632317239b8fe3c0ab23330382036380b0a786,0x1a935932c530134e9196f951df7c96a955d3b927000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,201675.6,inj1r2f4jvk9xqf5ayvkl9ga7lyk492a8wf8xeqw5h,66284695_1,taker,False,,buy,9060000.0,37.1,132000000.0,1713196256615,inj1r2f4jvk9xqf5ayvkl9ga7lyk492a8wf8xeqw5h
0x6d8ffc4b9b6632235ee6aa0a86396c8270d7a5d7dd5d449dffea1952f92e17e0,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,59393879.98685816,-15133.54,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66284739_5,maker,False,,buy,9062000.0,16.7,60000000.0,1713196301012,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0xdd02ab2a668bdad1a0c4654cec228809e5c22d5fd577bf7e8cee44073aa5d7ef,0xb553f3b87e803f504114915e1cb4f73270179aa1000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,90801.24,inj1k4fl8wr7sql4qsg5j90ped8hxfcp0x4pvsr82x,66284739_6,taker,False,,sell,9062000.0,16.7,60000000.0,1713196301012,inj1k4fl8wr7sql4qsg5j90ped8hxfcp0x4pvsr82x
0xb78f4be406e4d6a56636a6d105bfa64ea962e2f31ba551b0ddde24e98559450c,0xb553f3b87e803f504114915e1cb4f73270179aa1000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,191869.62,inj1k4fl8wr7sql4qsg5j90ped8hxfcp0x4pvsr82x,66284811_1,taker,False,,sell,9059000.0,35.3,126000000.0,1713196362860,inj1k4fl8wr7sql4qsg5j90ped8hxfcp0x4pvsr82x
0xe01ed510f2a975d2885c1ad1ea88ba6a8e136cfdf77d7541ee0f0f0a3e63057c,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,83648714.35276449,-31978.27,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66284811_0,maker,False,,buy,9059000.0,35.3,126000000.0,1713196362860,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0xdf0e8c2bcdf6b9c6e6453b4d837da23c811f422147f3eaca035037dac56a5715,0x3fa07cedc1e5e676be520dd4b5aff91f2cd55413000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,69580.8,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj,66284906_3,taker,False,,buy,9060000.0,12.8,46000000.0,1713196447302,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj
0x0d8480bc0a293a9b1d995e164013c41fe4c37014d265021783d70a74394a22ca,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,42130780.169971675,-11596.8,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66284906_2,maker,False,,sell,9060000.0,12.8,46000000.0,1713196447302,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x6d2bd37b3c657fa0a15910ceb36e68b0c6494c72cdfe6acc42436ec11e2dbc4b,0x3fa07cedc1e5e676be520dd4b5aff91f2cd55413000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,94084.32,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj,66285027_1,taker,False,,buy,9064000.0,17.3,62000000.0,1713196548597,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj
0xf74d24052a1f21c36e99755b03374c545756514a2cd39801c34550aecc4d55f3,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-15680.72,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66285027_0,maker,False,,sell,9064000.0,17.3,62000000.0,1713196548597,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x46b3eb928d6de59a1c239e028bd8f10d4f7e2593cfcf711ebeedd179e98448b8,0x3fa07cedc1e5e676be520dd4b5aff91f2cd55413000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,51642.0,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj,66285100_1,taker,False,,buy,9060000.0,9.5,34000000.0,1713196614787,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj
0xf6cd23be85178d5c0fed760275c29614e4429302087cb996ea2959727e8458af,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-8607.0,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66285100_0,maker,False,,sell,9060000.0,9.5,34000000.0,1713196614787,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0xd6a3252dbb171a6c7f6dbf3cf6cd20720dd4e0f72e1896df73e39a35fe577b53,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,27245986.330935247,-6885.6,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66285172_2,maker,False,,buy,9060000.0,7.6,27000000.0,1713196677526,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x92159015f9e44e2598d46bff4d1fc80b7c1129814eb5f31ff2ddf97c25901863,0x3fa07cedc1e5e676be520dd4b5aff91f2cd55413000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,27229865.358793635,41313.6,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj,66285172_3,taker,False,,sell,9060000.0,7.6,27000000.0,1713196677526,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj
0x6539afe1b7f98a5cac60cb9135847386cc147737205f713ad957a78d24d28890,0x1a935932c530134e9196f951df7c96a955d3b927000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,101851345.80813432,155400.96,inj1r2f4jvk9xqf5ayvkl9ga7lyk492a8wf8xeqw5h,66285285_1,taker,False,,sell,9056000.0,28.6,102000000.0,1713196775433,inj1r2f4jvk9xqf5ayvkl9ga7lyk492a8wf8xeqw5h
0x53b1c387059e95fa830c9571570f41c3fa628b14c8bd56d4110e40410444ddaa,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,72497763.66906473,-25900.16,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66285285_0,maker,False,,buy,9056000.0,28.6,102000000.0,1713196775433,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x33f8a5d2423e3d646ebe17194f6981f7064008e141263c4ddc6bae3513ac288e,0x3fa07cedc1e5e676be520dd4b5aff91f2cd55413000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,134410531.57769543,203917.5,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj,66285373_3,taker,False,,sell,9063000.0,37.5,134000000.0,1713196853798,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj
0x693a0fb18d783de3f206974bea34ad59feaf964afb0737b08510051733e64b8d,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-33986.25,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66285373_2,maker,False,,buy,9063000.0,37.5,134000000.0,1713196853798,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0xea6d5b8312185fa0ca97204917fe40c2e81787fa75ff0c8e90fdb4afb5b4c795,0x3fa07cedc1e5e676be520dd4b5aff91f2cd55413000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,34719024.16809721,139674.36,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj,66285422_5,taker,False,,sell,9058000.0,25.7,92000000.0,1713196894203,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj
0x761048c1194ecdd9531b7e6d1cdfada8bcf211d12757f06f61940110f4665004,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-23279.06,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,66285422_4,maker,False,,buy,9058000.0,25.7,92000000.0,1713196894203,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x1f69e2e2324e3f80a0dca1d31ae89b24e71a0064f4d56b8f87368c7ce325da04,0x3fa07cedc1e5e676be520dd4b5aff91f2cd55413000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,57292264.59143969,182589.12,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj,66285499_1,taker,False,,buy,9057000.0,33.6,120000000.0,1713196965207,inj187s8emwpuhn8d0jjph2tttlerukd24qn8hjgmj
